databases|detection_method|evidence|evidence_type|label|source|source_id|source_type|source_url|target_id|target_type
"[""GTRD"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:19148141"", ""pubmed:29087512"", ""pubmed:29126285"", ""pubmed:27924024""]"|small_scale_evidence|regulates|TFLink|ensg00000111704|gene|tflink.net|ensg00000107984|gene
"[""GTRD"", ""TRED"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:17202159"", ""pubmed:12839938"", ""pubmed:29087512"", ""pubmed:27924024""]"|small_scale_evidence|regulates|TFLink|ensg00000132170|gene|tflink.net|ensg00000077092|gene
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000118513|gene|tflink.net|ensg00000185591|gene
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:20565746""]"|small_scale_evidence|regulates|TFLink|ensg00000078399|gene|tflink.net|ensg00000115738|gene
"[""GTRD"", ""PAZAR"", ""ReMap"", ""TRED"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:18971253"", ""pubmed:27924024"", ""pubmed:11477071"", ""pubmed:17202159"", ""pubmed:29087512""]"|small_scale_evidence|regulates|TFLink|ensg00000091831|gene|tflink.net|ensg00000171223|gene
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000141510|gene|tflink.net|ensg00000153933|gene
"[""TRED""]"|inferred by curator|"[""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000172819|gene|tflink.net|ensg00000177606|gene
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000123268|gene|tflink.net|ensg00000140538|gene
"[""TFactS_via_DoRothea""]"|inferred by curator|"[""pubmed:11279127"", ""pubmed:22761861""]"|small_scale_evidence|regulates|TFLink|ensg00000101665|gene|tflink.net|ensg00000108821|gene
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:21593445""]"|small_scale_evidence|regulates|TFLink|ensg00000197933|gene|tflink.net|ensg00000169429|gene
"[""GTRD"", ""ORegAnno"", ""ReMap""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:22951020"", ""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:26578589""]"|small_scale_evidence|regulates|TFLink|ensg00000100811|gene|tflink.net|ensg00000073921|gene
"[""TRRUST""]"|inferred by curator|"[""pubmed:15356291"", ""pubmed:29087512""]"|small_scale_evidence|regulates|TFLink|ensg00000081189|gene|tflink.net|ensg00000205560|gene
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:11418607"", ""pubmed:27924024""]"|small_scale_evidence|regulates|TFLink|ensg00000113580|gene|tflink.net|ensg00000145113|gene
"[""TRED""]"|inferred by curator|"[""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000169083|gene|tflink.net|ensg00000118137|gene
"[""GTRD"", ""HTRI"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation array chromatin immunoprecipitation assay inferred by curator|"[""pubmed:16494870"", ""pubmed:29126285"", ""pubmed:20610535"", ""pubmed:27924024"", ""pubmed:29087512"", ""pubmed:22900683""]"|small_scale_evidence|regulates|TFLink|ensg00000169083|gene|tflink.net|ensg00000163565|gene
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000185591|gene|tflink.net|ensg00000100170|gene
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:19156404"", ""pubmed:18555777"", ""pubmed:29087512"", ""pubmed:27924024""]"|small_scale_evidence|regulates|TFLink|ensg00000173039|gene|tflink.net|ensg00000180871|gene
"[""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:21129147"", ""pubmed:29126285"", ""pubmed:17150917"", ""pubmed:29087512"", ""pubmed:23848403""]"|small_scale_evidence|regulates|TFLink|ensg00000159216|gene|tflink.net|ensg00000163737|gene
"[""GTRD"", ""ReMap"", ""TFactS_via_DoRothea""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:22761861"", ""pubmed:27924024"", ""pubmed:10489374"", ""pubmed:15473860""]"|small_scale_evidence|regulates|TFLink|ensg00000148737|gene|tflink.net|ensg00000081059|gene
"[""GTRD"", ""IntAct_via_DoRothEA""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:24234451"", ""pubmed:24434208""]"|small_scale_evidence|regulates|TFLink|ensg00000173473|gene|tflink.net|ensg00000039068|gene
"[""GTRD"", ""ORegAnno"", ""PAZAR"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:26578589"", ""pubmed:18971253"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000101412|gene|tflink.net|ensg00000147853|gene
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000136997|gene|tflink.net|ensg00000137409|gene
"[""GTRD"", ""HTRI"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay electrophoretic mobility shift assay inferred by curator|"[""pubmed:29126285"", ""pubmed:9706399"", ""pubmed:27924024"", ""pubmed:29087512"", ""pubmed:22900683""]"|small_scale_evidence|regulates|TFLink|ensg00000172216|gene|tflink.net|ensg00000163220|gene
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:27924024"", ""pubmed:22327296""]"|small_scale_evidence|regulates|TFLink|ensg00000133895|gene|tflink.net|ensg00000130522|gene
"[""TRRUST""]"|inferred by curator|"[""pubmed:12783851"", ""pubmed:29087512""]"|small_scale_evidence|regulates|TFLink|ensg00000100146|gene|tflink.net|ensg00000204248|gene
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:21072196""]"|small_scale_evidence|regulates|TFLink|ensg00000144852|gene|tflink.net|ensg00000006327|gene
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000141510|gene|tflink.net|ensg00000197579|gene
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000141646|gene|tflink.net|ensg00000168036|gene
"[""GTRD"", ""HTRI"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation array chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:20610535"", ""pubmed:27924024"", ""pubmed:17202159"", ""pubmed:22900683""]"|small_scale_evidence|regulates|TFLink|ensg00000169083|gene|tflink.net|ensg00000104368|gene
"[""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:24821775"", ""pubmed:29126285""]"|small_scale_evidence|regulates|TFLink|ensg00000112182|gene|tflink.net|ensg00000100219|gene
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:27924024"", ""pubmed:19755485""]"|small_scale_evidence|regulates|TFLink|ensg00000124440|gene|tflink.net|ensg00000116016|gene
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000091831|gene|tflink.net|ensg00000126561|gene
"[""GTRD"", ""ReMap"", ""TRED"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:10748079"", ""pubmed:29126285"", ""pubmed:10688670"", ""pubmed:20068037"", ""pubmed:27924024"", ""pubmed:10913190"", ""pubmed:17202159"", ""pubmed:29087512""]"|small_scale_evidence|regulates|TFLink|ensg00000115966|gene|tflink.net|ensg00000232810|gene
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|TFLink|ensg00000137203|gene|tflink.net|ensg00000173801|gene
